"id","cost","category","name","brand","retail_price","department","sku","distribution_center_id"
923,"27.430.350.716.758.100","Sweaters","Ed Garments Women's Corporate Performance Crewneck Cardigan. 038","Ed Garments","589.900.016.784.668","Women","C4015B7F368E6B4871809F49DEBE0579",7
939,"2.251.599.991.321.560","Sweaters","Sofie Women's 100% Cashmere Crew-Neck Tee","Sofie","52.0","Women","3DF1D4B96D8976FF5986393E8767F5B2",2
941,"14.515.159.922.290.700","Sweaters","Plus size Cropped Ruffled Shawl Shrug Bolero Black","eVogues Apparel","29.989.999.771.118.100","Women","92262BF907AF914B95A0FC33C3F33BF6",5
941,"14.515.159.922.290.700","Sweaters","Plus size Cropped Ruffled Shawl Shrug Bolero Black","eVogues Apparel","29.989.999.771.118.100","Women","92262BF907AF914B95A0FC33C3F33BF6",5
948,"23.286.020.569.592.200","Sweaters","Lucky Brand Women's Roper Paisley Cardigan Sweater","Lucky Brand","49.970.001.220.703.100","Women","58E4D44E550D0F7EE0A23D6B02D9B0DB",5
961,"13.015.659.855.529.800","Sweaters","Plus Size Longline Drape Front Cardigan Black","eVogues Apparel","29.989.999.771.118.100","Women","D707329BECE455A462B58CE00D1194C9",5
971,"56.851.999.770.849.900","Sweaters","Sofie Women's 100% Cashmere Contrast Color-Block Cardigan","Sofie","116.5","Women","6602294BE910B1E3C4571BD98C4D5484",2
971,"56.851.999.770.849.900","Sweaters","Sofie Women's 100% Cashmere Contrast Color-Block Cardigan","Sofie","116.5","Women","6602294BE910B1E3C4571BD98C4D5484",2
986,"17.453.940.659.677.000","Sweaters","Patty Women Striped V-Neck Crossover Empire Waist Long Sleeve Knit Jumper Top","Patty","429.900.016.784.668","Women","FE7EE8FC1959CC7214FA21C4840DFF0A",1
991,"41.735.000.032.931.500","Sweaters","Ibex Women's Woolies Zip Turtleneck","Ibex","85.0","Women","692F93BE8C7A41525C0BAF2076AECFB4",8
991,"41.735.000.032.931.500","Sweaters","Ibex Women's Woolies Zip Turtleneck","Ibex","85.0","Women","692F93BE8C7A41525C0BAF2076AECFB4",8
992,"10.558.079.715.771.600","Sweaters","Allegra K Ladies Batwing Sleeve Open Front Solid Color Knitting Loose Coat Coffee Color S","Allegra K","22.559.999.465.942.300","Women","860320BE12A1C050CD7731794E231BD3",9
1010,"4.781.699.990.853.660","Sweaters","Merrell Women's Delilah Long Fleece Sweater Jacket","Merrell","99.0","Women","1E48C4420B7073BC11916C6C1DE226BB",8
1010,"4.781.699.990.853.660","Sweaters","Merrell Women's Delilah Long Fleece Sweater Jacket","Merrell","99.0","Women","1E48C4420B7073BC11916C6C1DE226BB",8
1011,"5.343.099.990.568.580","Sweaters","Jones New York Women's Printed Cardigan","Jones New York","119.0","Women","7F975A56C761DB6506ECA0B37CE6EC87",3
1011,"5.343.099.990.568.580","Sweaters","Jones New York Women's Printed Cardigan","Jones New York","119.0","Women","7F975A56C761DB6506ECA0B37CE6EC87",3
1013,"22.670.999.981.928.600","Sweaters","Roxy Juniors Bear Valley Sweater","Roxy","49.5","Women","6B180037ABBEBEA991D8B1232F8A8CA9",2
1013,"22.670.999.981.928.600","Sweaters","Roxy Juniors Bear Valley Sweater","Roxy","49.5","Women","6B180037ABBEBEA991D8B1232F8A8CA9",2
1014,"387.151.590.542.683","Sweaters","Missoni for Target Sleeveless Sweater Shell Black/White Zigzag","Missoni","7.998.999.786.376.950","Women","766D856EF1A6B02F93D894415E6BFA0E",1
1023,"39.935.038.861.892.200","Sweaters","LAmade Women's 100% Cashmere Jenna Raglan Sweater","LAmade","9.787.999.725.341.790","Women","CE5140DF15D046A66883807D18D0264B",2
1023,"39.935.038.861.892.200","Sweaters","LAmade Women's 100% Cashmere Jenna Raglan Sweater","LAmade","9.787.999.725.341.790","Women","CE5140DF15D046A66883807D18D0264B",2
1027,"1.839.540.073.336.130","Sweaters","Ed Garments Women's Heavy Duty V-Neck Sweater Vest. 561","Ed Garments","399.900.016.784.668","Women","883E881BB4D22A7ADD958F2D6B052C9F",7
1035,"615.679.996.162.653","Sweaters","Lilly Pulitzer Women's Charter Sweater","Lilly Pulitzer","148.0","Women","A34BACF839B923770B2C360EEFA26748",9
1041,"19.039.000.030.606.900","Sweaters","Roxy Juniors Rosy Cheeks Sweater","Roxy","39.5","Women","D736BB10D83A904AEFC1D6CE93DC54B8",2
1041,"19.039.000.030.606.900","Sweaters","Roxy Juniors Rosy Cheeks Sweater","Roxy","39.5","Women","D736BB10D83A904AEFC1D6CE93DC54B8",2
1048,"4.725.699.898.305.530","Sweaters","Womens Tie up Cropped Shrug Sweater","VIP BOUTIQUE","10.989.999.771.118.100","Women","7CCE53CF90577442771720A370C3C723",5
1048,"4.725.699.898.305.530","Sweaters","Womens Tie up Cropped Shrug Sweater","VIP BOUTIQUE","10.989.999.771.118.100","Women","7CCE53CF90577442771720A370C3C723",5
1059,"13.503.999.948.501.500","Sweaters","American Apparel Unisex Piqu̩ Raglan Pullover","American Apparel","32.0","Women","4A08142C38DBE374195D41C04562D9F8",8
1059,"13.503.999.948.501.500","Sweaters","American Apparel Unisex Piqu̩ Raglan Pullover","American Apparel","32.0","Women","4A08142C38DBE374195D41C04562D9F8",8
1060,"138.461.396.635.665","Sweaters","Collections Etc - Flutter Draped Front Cardigan","Samanthas Style Shoppe","2.996.999.931.335.440","Women","299A23A2291E2126B91D54F3601EC162",6
1064,"450.799.999.050.796","Sweaters","Parkhurst Women's Desmona Fur Trim Cape","Parkhurst","98.0","Women","2290A7385ED77CC5592DC2153229F082",2
1064,"450.799.999.050.796","Sweaters","Parkhurst Women's Desmona Fur Trim Cape","Parkhurst","98.0","Women","2290A7385ED77CC5592DC2153229F082",2
1074,"25.222.050.287.958.900","Sweaters","Eddie Bauer Medina Cardigan","Eddie Bauer","54.950.000.762.939.400","Women","708F3CF8100D5E71834B1DB77DFA15D6",2
1074,"25.222.050.287.958.900","Sweaters","Eddie Bauer Medina Cardigan","Eddie Bauer","54.950.000.762.939.400","Women","708F3CF8100D5E71834B1DB77DFA15D6",2
1077,"5.709.619.852.233.970","Sweaters","Sutton Studio Women's Cashmere Crewneck Sweater","Sutton Studio","1.199.499.969.482.420","Women","062DDB6C727310E76B6200B7C71F63B5",3
1077,"5.709.619.852.233.970","Sweaters","Sutton Studio Women's Cashmere Crewneck Sweater","Sutton Studio","1.199.499.969.482.420","Women","062DDB6C727310E76B6200B7C71F63B5",3
1085,"594.957.521.781.437","Sweaters","BCBGMAXAZRIA Women's Emmy Sweater Top","BCBGMAXAZRIA","13.999.000.549.316.400","Women","4F16C818875D9FCB6867C7BDC89BE7EB",3
1085,"594.957.521.781.437","Sweaters","BCBGMAXAZRIA Women's Emmy Sweater Top","BCBGMAXAZRIA","13.999.000.549.316.400","Women","4F16C818875D9FCB6867C7BDC89BE7EB",3
1093,"6.771.599.989.710.370","Sweaters","Design History Women's 100% Cashmere Color-Block Cowl-Neck Sweater","Design History","148.5","Women","68B1FBE7F16E4AE3024973F12F3CB313",5
1093,"6.771.599.989.710.370","Sweaters","Design History Women's 100% Cashmere Color-Block Cowl-Neck Sweater","Design History","148.5","Women","68B1FBE7F16E4AE3024973F12F3CB313",5
1107,"6.331.499.981.693.920","Sweaters","Abercrombie & Fitch Womens Alpaca Cable Knit Sweater","Abercrombie & Fitch","135.0","Women","E58CC5CA94270ACACEED13BC82DFEDF7",5
1107,"6.331.499.981.693.920","Sweaters","Abercrombie & Fitch Womens Alpaca Cable Knit Sweater","Abercrombie & Fitch","135.0","Women","E58CC5CA94270ACACEED13BC82DFEDF7",5
1111,"1.244.999.999.180.430","Sweaters","Sag Harbor Women's Mock Short Sleeve Cashmerlon Sweater","Sag Harbor","25.0","Women","B59C67BF196A4758191E42F76670CEBA",1
1118,"23.131.180.846.206.500","Sweaters","Tommy Hilfiger Women Shawl Collar V-Neck Cardigan Sweater","Tommy Hilfiger","479.900.016.784.668","Women","C60D060B946D6DD6145DCBAD5C4CCF6F",1
1127,"7.286.100.000.888.100","Sweaters","Vince Camuto Women's High Low Lurex Sweater","Vince Camuto","149.0","Women","678A1491514B7F1006D605E9161946B1",1
1127,"7.286.100.000.888.100","Sweaters","Vince Camuto Women's High Low Lurex Sweater","Vince Camuto","149.0","Women","678A1491514B7F1006D605E9161946B1",1
1141,"4.215.449.990.797.780","Sweaters","Kenneth Cole Women's Salt And Pepper Sequin Sweater","Kenneth Cole","89.5","Women","F7F580E11D00A75814D2DED41FE8E8FE",6
1141,"4.215.449.990.797.780","Sweaters","Kenneth Cole Women's Salt And Pepper Sequin Sweater","Kenneth Cole","89.5","Women","F7F580E11D00A75814D2DED41FE8E8FE",6
1156,"15.309.970.709.255.600","Sweaters","Tommy Hilfiger Women Striped Pima Cotton V-neck Sweater Pullover","Tommy Hilfiger","379.900.016.784.668","Women","E22312179BF43E61576081A2F250F845",1
1198,"7.050.849.889.823.790","Sweaters","Curve Appeal Dolman Cap Sleeve Lurex Knit Sweater","Curve Appeal","16.989.999.771.118.100","Women","C54E7837E0CD0CED286CB5995327D1AB",8
1198,"7.050.849.889.823.790","Sweaters","Curve Appeal Dolman Cap Sleeve Lurex Knit Sweater","Curve Appeal","16.989.999.771.118.100","Women","C54E7837E0CD0CED286CB5995327D1AB",8
1205,"11.870.249.881.971.600","Sweaters","Plus Size Cropped Floral Lace Bolero Shrug","eVogues Apparel","24.989.999.771.118.100","Women","B571ECEA16A9824023EE1AF16897A582",5
1205,"11.870.249.881.971.600","Sweaters","Plus Size Cropped Floral Lace Bolero Shrug","eVogues Apparel","24.989.999.771.118.100","Women","B571ECEA16A9824023EE1AF16897A582",5
1216,"2.108.699.995.279.310","Sweaters","Calvin Klein Jeans Women's Drapy Turtleneck Top","Calvin Klein Jeans","49.5","Women","3948EAD63A9F2944218DE038D8934305",8
1226,"12.233.340.109.944.100","Sweaters","Sag Harbor Women's Cowl Neck Kimono Sleeve Cashmerlon Sweater","Sag Harbor","2.793.000.030.517.570","Women","3210DDBEAA16948A702B6049B8D9A202",1
1238,"15.513.119.963.829.500","Sweaters","Sag Harbor Women's Plus-Size Long Sleeve Cashmerlon Cardigan","Sag Harbor","31.920.000.076.293.900","Women","D38901788C533E8286CB6400B40B386D",1
1244,"4.626.499.997.451.900","Sweaters","BB Dakota Juniors Maya Cardigan Sweater","BB Dakota","95.0","Women","2C89109D42178DE8A367C0228F169BF8",8
1264,"1.009.340.987.003.980","Sweaters","Women's zipper detailed long sleeve sweater with ribbed hem","Tops and Bottoms HS","21.989.999.771.118.100","Women","6C8DBA7D0DF1C4A79DD07646BE9A26C8",2
1264,"1.009.340.987.003.980","Sweaters","Women's zipper detailed long sleeve sweater with ribbed hem","Tops and Bottoms HS","21.989.999.771.118.100","Women","6C8DBA7D0DF1C4A79DD07646BE9A26C8",2
1281,"1.504.570.071.131.280","Sweaters","Black Fashion Short Sleeve Cute Shrug Top SC31001","Shaper Corset","349.900.016.784.668","Women","D94E18A8ADB4CC0F623F7A83B1AC75B4",3
1281,"1.504.570.071.131.280","Sweaters","Black Fashion Short Sleeve Cute Shrug Top SC31001","Shaper Corset","349.900.016.784.668","Women","D94E18A8ADB4CC0F623F7A83B1AC75B4",3
1282,"97.151.398.428.908","Sweaters","Plus Size Cotton Cropped Bolero Shrug","eVogues Apparel","19.989.999.771.118.100","Women","1CECC7A77928CA8133FA24680A88D2F9",5
1310,"4.654.999.996.349.210","Sweaters","Parkhurst Women's Eiffel Tower A-Line","Parkhurst","98.0","Women","535AB76633D94208236A2E829EA6D888",2
1310,"4.654.999.996.349.210","Sweaters","Parkhurst Women's Eiffel Tower A-Line","Parkhurst","98.0","Women","535AB76633D94208236A2E829EA6D888",2
1312,"7.424.999.987.706.540","Sweaters","Women's Amithi Zip-Front Alpaca Wool Sweater","Overland Sheepskin Co","165.0","Women","F29B38F160F87AE86DF31CEE1982066F",1
1315,"16.286.399.947.106.800","Sweaters","Magaschoni Women's 100% Cashmere Waterfall Cardigan","Magaschoni","348.0","Women","DFD7468AC613286CDBB40872C8EF3B06",1
1315,"16.286.399.947.106.800","Sweaters","Magaschoni Women's 100% Cashmere Waterfall Cardigan","Magaschoni","348.0","Women","DFD7468AC613286CDBB40872C8EF3B06",1
1361,"6.439.908.678.456.750","Sweaters","Minnie Rose Women's 100% Cashmere Fringe Ruana","Minnie Rose","15.592.999.267.578.100","Women","CF9A242B70F45317FFD281241FA66502",10
1363,"19.507.949.965.576.800","Sweaters","Calvin Klein Jeans Women's Petite Jaden Jersey V-Neck Sweater","Calvin Klein Jeans","394.099.998.474.121","Women","9683CC5F89562EA48E72BB321D9F03FB",8
1363,"19.507.949.965.576.800","Sweaters","Calvin Klein Jeans Women's Petite Jaden Jersey V-Neck Sweater","Calvin Klein Jeans","394.099.998.474.121","Women","9683CC5F89562EA48E72BB321D9F03FB",8
1383,"11.086.679.675.223.000","Sweaters","Collections Etc - Long Sleeve Cotton Knit Draped Cardigan","Samanthas Style Shoppe","2.496.999.931.335.440","Women","CD0DCE8FCA267BF1FB86CF43E18D5598",6
1383,"11.086.679.675.223.000","Sweaters","Collections Etc - Long Sleeve Cotton Knit Draped Cardigan","Samanthas Style Shoppe","2.496.999.931.335.440","Women","CD0DCE8FCA267BF1FB86CF43E18D5598",6
1396,"18.350.819.744.609.500","Sweaters","Patty Women Stunning Shawl Ridded Collar Long Sleeve Light Knit Cardigan Jumper","Patty","3.997.999.954.223.630","Women","0966289037AD9846C5E994BE2A91BAFA",1
1396,"18.350.819.744.609.500","Sweaters","Patty Women Stunning Shawl Ridded Collar Long Sleeve Light Knit Cardigan Jumper","Patty","3.997.999.954.223.630","Women","0966289037AD9846C5E994BE2A91BAFA",1
1401,"293.299.999.833.107","Sweaters","Women's Port Authority Fine-Gauge Crewneck Cardigan Sweater","Port Authority","70.0","Women","9701A1C165DD9420816BFEC5EDD6C2B1",6
1401,"293.299.999.833.107","Sweaters","Women's Port Authority Fine-Gauge Crewneck Cardigan Sweater","Port Authority","70.0","Women","9701A1C165DD9420816BFEC5EDD6C2B1",6
1405,"3.815.699.992.701.410","Sweaters","Quilted Microfiber Vest / Regular","Orvis","79.0","Women","3DE2334A314A7A72721F1F74A6CB4CEE",8
1420,"4.349.564.902.976.560","Sweaters","Sutton Studio Womens Wave No Close Front Long Cardigan","Sutton Studio","9.998.999.786.376.950","Women","90DB9DA4FC5414AB55A9FE495D555C06",3
1434,"6.193.761.032.090.270","Sweaters","Sutton Studio Women's Cashmere Cable Knit Polo Sweater Petite","Sutton Studio","14.997.000.122.070.300","Women","7895FC13088EE37F511913BAC71FA66F",3
1434,"6.193.761.032.090.270","Sweaters","Sutton Studio Women's Cashmere Cable Knit Polo Sweater Petite","Sutton Studio","14.997.000.122.070.300","Women","7895FC13088EE37F511913BAC71FA66F",3
1445,"94.996.799.017.784","Sweaters","Mode Womens Knitted Short Grandad Cardigan","VIP BOUTIQUE","21.989.999.771.118.100","Women","B265CE60FE4C5384E622B09EB829B8DF",5
1445,"94.996.799.017.784","Sweaters","Mode Womens Knitted Short Grandad Cardigan","VIP BOUTIQUE","21.989.999.771.118.100","Women","B265CE60FE4C5384E622B09EB829B8DF",5
1447,"6.103.564.223.022.440","Sweaters","Sutton Studio Women's Cashmere Ribbed Turtleneck Plus","Sutton Studio","13.999.000.549.316.400","Women","C930EECD01935FEEF55942CC445F708F",3
1447,"6.103.564.223.022.440","Sweaters","Sutton Studio Women's Cashmere Ribbed Turtleneck Plus","Sutton Studio","13.999.000.549.316.400","Women","C930EECD01935FEEF55942CC445F708F",3
1453,"20.209.500.491.574.400","Sweaters","Kensie Women's Drapey Cardigan","Kensie","49.900.001.525.878.900","Women","536A76F94CF7535158F66CFBD4B113B6",2
1453,"20.209.500.491.574.400","Sweaters","Kensie Women's Drapey Cardigan","Kensie","49.900.001.525.878.900","Women","536A76F94CF7535158F66CFBD4B113B6",2
1454,"18.461.520.148.377.400","Sweaters","Coupe Collection Women's Lisa Sweater","Coupe Collection","4.536.000.061.035.150","Women","3BBFDDE8842A5C44A0323518EEC97CBE",10
1456,"3.604.499.977.454.540","Sweaters","Jones New York Women's Petite Long Sleeve Slit Neck Sweater with Hotfix","Jones New York","89.0","Women","5E76BEF6E019B2541FF53DB39F407A98",3
1456,"3.604.499.977.454.540","Sweaters","Jones New York Women's Petite Long Sleeve Slit Neck Sweater with Hotfix","Jones New York","89.0","Women","5E76BEF6E019B2541FF53DB39F407A98",3
1486,"28.438.000.045.716.700","Sweaters","Whisper-soft Turtleneck","Orvis","59.0","Women","86DF7DCFD896FCAF2674F757A2463EBA",8
1486,"28.438.000.045.716.700","Sweaters","Whisper-soft Turtleneck","Orvis","59.0","Women","86DF7DCFD896FCAF2674F757A2463EBA",8
1488,"10.895.639.870.789.400","Sweaters","LookbookStore Women Coloured Zip Mouth Smile Shoulder 3D Ear Cat Front Jumper Sheatshirt Top","LookbookStore","24.989.999.771.118.100","Women","8A146F1A3DA4700CBF03CDC55E2DAAE6",5
1491,"5.667.564.224.199.630","Sweaters","Sutton Studio Women's Anorak Cardigan","Sutton Studio","12.999.000.549.316.400","Women","226D1F15ECD35F784D2A20C3ECF56D7F",3
1504,"4.007.994.882.986.240","Sweaters","Irish Made Lined Shetland Wool Zipper Cardigan","CARRAIG DONN KNITWEAR","9.994.999.694.824.210","Women","49B8B4F95F02E055801DA3B4F58E28B7",10
1504,"4.007.994.882.986.240","Sweaters","Irish Made Lined Shetland Wool Zipper Cardigan","CARRAIG DONN KNITWEAR","9.994.999.694.824.210","Women","49B8B4F95F02E055801DA3B4F58E28B7",10
1511,"2.109.851.071.638.940","Sweaters","Ed Garments Women's Full Zip Cardigan Hoodie. 065","Ed Garments","469.900.016.784.668","Women","EBB71045453F38676C40DEB9864F811D",7
1511,"2.109.851.071.638.940","Sweaters","Ed Garments Women's Full Zip Cardigan Hoodie. 065","Ed Garments","469.900.016.784.668","Women","EBB71045453F38676C40DEB9864F811D",7
1526,"28.064.400.711.166.100","Fashion Hoodies & Sweatshirts","Roxy Women's BLUE STREAM Full-Zip Hoodie Blue","Roxy","53.970.001.220.703.100","Women","E60E81C4CBE5171CD654662D9887AEC2",2
1532,"3.569.489.889.487.840","Fashion Hoodies & Sweatshirts","Port Authority Ladies Modern Stretch Cotton Full-Zip Jacket. L519","Port Authority","6.998.999.786.376.950","Women","08040837089CDF46631A10ACA5258E16",6
1532,"3.569.489.889.487.840","Fashion Hoodies & Sweatshirts","Port Authority Ladies Modern Stretch Cotton Full-Zip Jacket. L519","Port Authority","6.998.999.786.376.950","Women","08040837089CDF46631A10ACA5258E16",6
1542,"26.012.439.186.108.700","Fashion Hoodies & Sweatshirts","Bella Ladies 8.2 oz. Triblend Slouchy Wide Neck Fleece - SOLID WHITE TRBLND - S","Bella","5.691.999.816.894.530","Women","D010396CA8ABF6EAD8CACC2C2F2F26C7",4
1542,"26.012.439.186.108.700","Fashion Hoodies & Sweatshirts","Bella Ladies 8.2 oz. Triblend Slouchy Wide Neck Fleece - SOLID WHITE TRBLND - S","Bella","5.691.999.816.894.530","Women","D010396CA8ABF6EAD8CACC2C2F2F26C7",4
1543,"20.570.550.305.151.100","Fashion Hoodies & Sweatshirts","The Big Bang Theory Girl Cutie Kitty Hoodie","The Big Bang Theory","47.950.000.762.939.400","Women","819C9FBFB075D62A16393B9FE4FCBAA5",3
1543,"20.570.550.305.151.100","Fashion Hoodies & Sweatshirts","The Big Bang Theory Girl Cutie Kitty Hoodie","The Big Bang Theory","47.950.000.762.939.400","Women","819C9FBFB075D62A16393B9FE4FCBAA5",3
1545,"3.405.600.005.015.730","Fashion Hoodies & Sweatshirts","DC Juniors Jasper Fleece Hoody","DC","66.0","Women","89AE0FE22C47D374BC9350EF99E01685",4
1572,"24.579.500.069.841.700","Fashion Hoodies & Sweatshirts","Fox Racing Women's Drift Pullover Hoodie - Large/Crystal Blue","Fox","54.5","Women","452BF208BF901322968557227B8F6EFE",6
1572,"24.579.500.069.841.700","Fashion Hoodies & Sweatshirts","Fox Racing Women's Drift Pullover Hoodie - Large/Crystal Blue","Fox","54.5","Women","452BF208BF901322968557227B8F6EFE",6
1573,"8.473.289.905.114.360","Fashion Hoodies & Sweatshirts","2012 HOT Selling Leopard Hoodie TOP Fleece Jackets Womens Zip Coat Sweatshirt","Xfy","17.989.999.771.118.100","Women","A1AFC58C6CA9540D057299EC3016D726",5
1573,"8.473.289.905.114.360","Fashion Hoodies & Sweatshirts","2012 HOT Selling Leopard Hoodie TOP Fleece Jackets Womens Zip Coat Sweatshirt","Xfy","17.989.999.771.118.100","Women","A1AFC58C6CA9540D057299EC3016D726",5
1587,"7.370.100.162.120.160","Fashion Hoodies & Sweatshirts","Allegra K Women Double Zip up Hooded Long Sleeve Winter Sports Coat Dark Gray S","Allegra K","17.100.000.381.469.700","Women","49AF6C4E558A7569D80EEE2E035E2BD7",9
1588,"11.602.779.764.120.700","Fashion Hoodies & Sweatshirts","Woolrich Women's Rohana Hoodie","Woolrich","25.059.999.465.942.300","Women","894B77F805BD94D292574C38C5D628D5",8
1588,"11.602.779.764.120.700","Fashion Hoodies & Sweatshirts","Woolrich Women's Rohana Hoodie","Woolrich","25.059.999.465.942.300","Women","894B77F805BD94D292574C38C5D628D5",8
1600,"1.398.600.006.988.270","Fashion Hoodies & Sweatshirts","Hoodie Buddie Built-In MP3 Headphones Earbuds Pullover Zip Pocket Heather Charcoal Sweatshirt Teen Unisex","HoodieBuddie","27.75","Women","9E984C108157CEA74C894B5CF34EFC44",8
